0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.01226062259831593,-0.014241168840185505,-0.014811009330329462,-0.013772096318009564,-0.011480222557261307,-0.0086333596374946,-0.005909904318050024,-0.0037210420380558323,-0.0021781561104223177,-0.0011975870061000885,-0.03255437570351205,-0.03851464153072933,-0.0402540576832426,-0.03709087525966317,-0.030243973710337567,-0.02201630194564255,-0.014482345347343006,-0.00872534293736863,-0.004879371801040115,-0.002563751627873429,-0.08587830292507294,-0.10400893352478521,-0.1093992999419895,-0.09962945195644025,-0.07899852547204582,-0.05523609338264874,-0.034631774356869954,-0.019818413976322315,-0.01052406386104327,-0.005260425071167501,-0.224391265181583,-0.28026073707425464,-0.2972959958273015,-0.2665610259017828,-0.2037929435675876,-0.13542240131910294,-0.08010025716476636,-0.04316922485775364,-0.021631799560531927,-0.010243632654256594,-0.5776859135783765,-0.7525418989580825,-0.8078200734568199,-0.7087441210565719,-0.515790273045107,-0.3210104865939661,-0.17686397980031393,-0.08894455580200093,-0.041815635022970164,-0.018703939682986753,-1.451128441809263,-2.0083748684096037,-2.1945914567945044,-1.864255441548203,-1.2655539649556702,-0.7229949540681454,-0.3656515483956412,-0.1701303782563825,-0.07476075464214109,-0.031568445990289934,-3.4869915400497913,-5.29560275254904,-5.959596246863034,-4.8027273580947085,-2.9412187988488965,-1.502653544221482,-0.6879937869290467,-0.29478978066407063,-0.12116899523883001,-0.04846801269621383,-7.667520823980233,-13.56392404453468,-16.166926783700852,-11.798309077219184,-6.169674659023092,-2.7462183194811014,-1.1327135166110727,-0.4491365421572586,-0.17413424379967624,-0.0665859153895814,-13.895643767141454,-31.52994136191544,-419.76183723630714,-25.243564891625606,-10.57092227347836,-4.107563391571233,-1.5564542733432247,-0.5832321952658883,-0.21726763325139517,-0.08065767665901663,-17.05048625621656,-445.64559910314387,-457.16517802649844,-34.27923632973331,-12.63606629079076,-4.65197821749658,-1.712021454844515,-0.6299648037784237,-0.2317876796455297,-0.08527961676731158
-0.01226062259831593,-0.014241168840185505,-0.014811009330329462,-0.013772096318009564,-0.011480222557261307,-0.0086333596374946,-0.005909904318050024,-0.0037210420380558323,-0.0021781561104223177,-0.0011975870061000885,-0.03255437570351205,-0.03851464153072933,-0.0402540576832426,-0.03709087525966317,-0.030243973710337567,-0.02201630194564255,-0.014482345347343006,-0.00872534293736863,-0.004879371801040115,-0.002563751627873429,-0.08587830292507294,-0.10400893352478521,-0.1093992999419895,-0.09962945195644025,-0.07899852547204582,-0.05523609338264874,-0.034631774356869954,-0.019818413976322315,-0.01052406386104327,-0.005260425071167501,-0.224391265181583,-0.28026073707425464,-0.2972959958273015,-0.2665610259017828,-0.2037929435675876,-0.13542240131910294,-0.08010025716476636,-0.04316922485775364,-0.021631799560531927,-0.010243632654256594,-0.5776859135783765,-0.7525418989580825,-0.8078200734568199,-0.7087441210565719,-0.515790273045107,-0.3210104865939661,-0.17686397980031393,-0.08894455580200093,-0.041815635022970164,-0.018703939682986753,-1.451128441809263,-2.0083748684096037,-2.1945914567945044,-1.864255441548203,-1.2655539649556702,-0.7229949540681454,-0.3656515483956412,-0.1701303782563825,-0.07476075464214109,-0.031568445990289934,-3.4869915400497913,-5.29560275254904,-5.959596246863034,-4.8027273580947085,-2.9412187988488965,-1.502653544221482,-0.6879937869290467,-0.29478978066407063,-0.12116899523883001,-0.04846801269621383,-7.667520823980233,-13.56392404453468,-16.166926783700852,-11.798309077219184,-6.169674659023092,-2.7462183194811014,-1.1327135166110727,-0.4491365421572586,-0.17413424379967624,-0.0665859153895814,-13.895643767141454,-31.52994136191544,-419.76183723630714,-25.243564891625606,-10.57092227347836,-4.107563391571233,-1.5564542733432247,-0.5832321952658883,-0.21726763325139517,-0.08065767665901663,-17.05048625621656,-445.64559910314387,-457.16517802649844,-34.27923632973331,-12.63606629079076,-4.65197821749658,-1.712021454844515,-0.6299648037784237,-0.2317876796455297,-0.08527961676731158
-0.01226062259831593,-0.014241168840185505,-0.014811009330329462,-0.013772096318009564,-0.011480222557261307,-0.0086333596374946,-0.005909904318050024,-0.0037210420380558323,-0.0021781561104223177,-0.0011975870061000885,-0.03255437570351205,-0.03851464153072933,-0.0402540576832426,-0.03709087525966317,-0.030243973710337567,-0.02201630194564255,-0.014482345347343006,-0.00872534293736863,-0.004879371801040115,-0.002563751627873429,-0.08587830292507294,-0.10400893352478521,-0.1093992999419895,-0.09962945195644025,-0.07899852547204582,-0.05523609338264874,-0.034631774356869954,-0.019818413976322315,-0.01052406386104327,-0.005260425071167501,-0.224391265181583,-0.28026073707425464,-0.2972959958273015,-0.2665610259017828,-0.2037929435675876,-0.13542240131910294,-0.08010025716476636,-0.04316922485775364,-0.021631799560531927,-0.010243632654256594,-0.5776859135783765,-0.7525418989580825,-0.8078200734568199,-0.7087441210565719,-0.515790273045107,-0.3210104865939661,-0.17686397980031393,-0.08894455580200093,-0.041815635022970164,-0.018703939682986753,-1.451128441809263,-2.0083748684096037,-2.1945914567945044,-1.864255441548203,-1.2655539649556702,-0.7229949540681454,-0.3656515483956412,-0.1701303782563825,-0.07476075464214109,-0.031568445990289934,-3.4869915400497913,-5.29560275254904,-5.959596246863034,-4.8027273580947085,-2.9412187988488965,-1.502653544221482,-0.6879937869290467,-0.29478978066407063,-0.12116899523883001,-0.04846801269621383,-7.667520823980233,-13.56392404453468,-16.166926783700852,-11.798309077219184,-6.169674659023092,-2.7462183194811014,-1.1327135166110727,-0.4491365421572586,-0.17413424379967624,-0.0665859153895814,-13.895643767141454,-31.52994136191544,-419.76183723630714,-25.243564891625606,-10.57092227347836,-4.107563391571233,-1.5564542733432247,-0.5832321952658883,-0.21726763325139517,-0.08065767665901663,-17.05048625621656,-445.64559910314387,-457.16517802649844,-34.27923632973331,-12.63606629079076,-4.65197821749658,-1.712021454844515,-0.6299648037784237,-0.2317876796455297,-0.08527961676731158
-0.01226062259831593,-0.014241168840185505,-0.014811009330329462,-0.013772096318009564,-0.011480222557261307,-0.0086333596374946,-0.005909904318050024,-0.0037210420380558323,-0.0021781561104223177,-0.0011975870061000885,-0.03255437570351205,-0.03851464153072933,-0.0402540576832426,-0.03709087525966317,-0.030243973710337567,-0.02201630194564255,-0.014482345347343006,-0.00872534293736863,-0.004879371801040115,-0.002563751627873429,-0.08587830292507294,-0.10400893352478521,-0.1093992999419895,-0.09962945195644025,-0.07899852547204582,-0.05523609338264874,-0.034631774356869954,-0.019818413976322315,-0.01052406386104327,-0.005260425071167501,-0.224391265181583,-0.28026073707425464,-0.2972959958273015,-0.2665610259017828,-0.2037929435675876,-0.13542240131910294,-0.08010025716476636,-0.04316922485775364,-0.021631799560531927,-0.010243632654256594,-0.5776859135783765,-0.7525418989580825,-0.8078200734568199,-0.7087441210565719,-0.515790273045107,-0.3210104865939661,-0.17686397980031393,-0.08894455580200093,-0.041815635022970164,-0.018703939682986753,-1.451128441809263,-2.0083748684096037,-2.1945914567945044,-1.864255441548203,-1.2655539649556702,-0.7229949540681454,-0.3656515483956412,-0.1701303782563825,-0.07476075464214109,-0.031568445990289934,-3.4869915400497913,-5.29560275254904,-5.959596246863034,-4.8027273580947085,-2.9412187988488965,-1.502653544221482,-0.6879937869290467,-0.29478978066407063,-0.12116899523883001,-0.04846801269621383,-7.667520823980233,-13.56392404453468,-16.166926783700852,-11.798309077219184,-6.169674659023092,-2.7462183194811014,-1.1327135166110727,-0.4491365421572586,-0.17413424379967624,-0.0665859153895814,-13.895643767141454,-31.52994136191544,-419.76183723630714,-25.243564891625606,-10.57092227347836,-4.107563391571233,-1.5564542733432247,-0.5832321952658883,-0.21726763325139517,-0.08065767665901663,-17.05048625621656,-445.64559910314387,-457.16517802649844,-34.27923632973331,-12.63606629079076,-4.65197821749658,-1.712021454844515,-0.6299648037784237,-0.2317876796455297,-0.08527961676731158
-0.01226062259831593,-0.014241168840185505,-0.014811009330329462,-0.013772096318009564,-0.011480222557261307,-0.0086333596374946,-0.005909904318050024,-0.0037210420380558323,-0.0021781561104223177,-0.0011975870061000885,-0.03255437570351205,-0.03851464153072933,-0.0402540576832426,-0.03709087525966317,-0.030243973710337567,-0.02201630194564255,-0.014482345347343006,-0.00872534293736863,-0.004879371801040115,-0.002563751627873429,-0.08587830292507294,-0.10400893352478521,-0.1093992999419895,-0.09962945195644025,-0.07899852547204582,-0.05523609338264874,-0.034631774356869954,-0.019818413976322315,-0.01052406386104327,-0.005260425071167501,-0.224391265181583,-0.28026073707425464,-0.2972959958273015,-0.2665610259017828,-0.2037929435675876,-0.13542240131910294,-0.08010025716476636,-0.04316922485775364,-0.021631799560531927,-0.010243632654256594,-0.5776859135783765,-0.7525418989580825,-0.8078200734568199,-0.7087441210565719,-0.515790273045107,-0.3210104865939661,-0.17686397980031393,-0.08894455580200093,-0.041815635022970164,-0.018703939682986753,-1.451128441809263,-2.0083748684096037,-2.1945914567945044,-1.864255441548203,-1.2655539649556702,-0.7229949540681454,-0.3656515483956412,-0.1701303782563825,-0.07476075464214109,-0.031568445990289934,-3.4869915400497913,-5.29560275254904,-5.959596246863034,-4.8027273580947085,-2.9412187988488965,-1.502653544221482,-0.6879937869290467,-0.29478978066407063,-0.12116899523883001,-0.04846801269621383,-7.667520823980233,-13.56392404453468,-16.166926783700852,-11.798309077219184,-6.169674659023092,-2.7462183194811014,-1.1327135166110727,-0.4491365421572586,-0.17413424379967624,-0.0665859153895814,-13.895643767141454,-31.52994136191544,-419.76183723630714,-25.243564891625606,-10.57092227347836,-4.107563391571233,-1.5564542733432247,-0.5832321952658883,-0.21726763325139517,-0.08065767665901663,-17.05048625621656,-445.64559910314387,-457.16517802649844,-34.27923632973331,-12.63606629079076,-4.65197821749658,-1.712021454844515,-0.6299648037784237,-0.2317876796455297,-0.08527961676731158
-0.01226062259831593,-0.014241168840185505,-0.014811009330329462,-0.013772096318009564,-0.011480222557261307,-0.0086333596374946,-0.005909904318050024,-0.0037210420380558323,-0.0021781561104223177,-0.0011975870061000885,-0.03255437570351205,-0.03851464153072933,-0.0402540576832426,-0.03709087525966317,-0.030243973710337567,-0.02201630194564255,-0.014482345347343006,-0.00872534293736863,-0.004879371801040115,-0.002563751627873429,-0.08587830292507294,-0.10400893352478521,-0.1093992999419895,-0.09962945195644025,-0.07899852547204582,-0.05523609338264874,-0.034631774356869954,-0.019818413976322315,-0.01052406386104327,-0.005260425071167501,-0.224391265181583,-0.28026073707425464,-0.2972959958273015,-0.2665610259017828,-0.2037929435675876,-0.13542240131910294,-0.08010025716476636,-0.04316922485775364,-0.021631799560531927,-0.010243632654256594,-0.5776859135783765,-0.7525418989580825,-0.8078200734568199,-0.7087441210565719,-0.515790273045107,-0.3210104865939661,-0.17686397980031393,-0.08894455580200093,-0.041815635022970164,-0.018703939682986753,-1.451128441809263,-2.0083748684096037,-2.1945914567945044,-1.864255441548203,-1.2655539649556702,-0.7229949540681454,-0.3656515483956412,-0.1701303782563825,-0.07476075464214109,-0.031568445990289934,-3.4869915400497913,-5.29560275254904,-5.959596246863034,-4.8027273580947085,-2.9412187988488965,-1.502653544221482,-0.6879937869290467,-0.29478978066407063,-0.12116899523883001,-0.04846801269621383,-7.667520823980233,-13.56392404453468,-16.166926783700852,-11.798309077219184,-6.169674659023092,-2.7462183194811014,-1.1327135166110727,-0.4491365421572586,-0.17413424379967624,-0.0665859153895814,-13.895643767141454,-31.52994136191544,-419.76183723630714,-25.243564891625606,-10.57092227347836,-4.107563391571233,-1.5564542733432247,-0.5832321952658883,-0.21726763325139517,-0.08065767665901663,-17.05048625621656,-445.64559910314387,-457.16517802649844,-34.27923632973331,-12.63606629079076,-4.65197821749658,-1.712021454844515,-0.6299648037784237,-0.2317876796455297,-0.08527961676731158
-0.01226062259831593,-0.014241168840185505,-0.014811009330329462,-0.013772096318009564,-0.011480222557261307,-0.0086333596374946,-0.005909904318050024,-0.0037210420380558323,-0.0021781561104223177,-0.0011975870061000885,-0.03255437570351205,-0.03851464153072933,-0.0402540576832426,-0.03709087525966317,-0.030243973710337567,-0.02201630194564255,-0.014482345347343006,-0.00872534293736863,-0.004879371801040115,-0.002563751627873429,-0.08587830292507294,-0.10400893352478521,-0.1093992999419895,-0.09962945195644025,-0.07899852547204582,-0.05523609338264874,-0.034631774356869954,-0.019818413976322315,-0.01052406386104327,-0.005260425071167501,-0.224391265181583,-0.28026073707425464,-0.2972959958273015,-0.2665610259017828,-0.2037929435675876,-0.13542240131910294,-0.08010025716476636,-0.04316922485775364,-0.021631799560531927,-0.010243632654256594,-0.5776859135783765,-0.7525418989580825,-0.8078200734568199,-0.7087441210565719,-0.515790273045107,-0.3210104865939661,-0.17686397980031393,-0.08894455580200093,-0.041815635022970164,-0.018703939682986753,-1.451128441809263,-2.0083748684096037,-2.1945914567945044,-1.864255441548203,-1.2655539649556702,-0.7229949540681454,-0.3656515483956412,-0.1701303782563825,-0.07476075464214109,-0.031568445990289934,-3.4869915400497913,-5.29560275254904,-5.959596246863034,-4.8027273580947085,-2.9412187988488965,-1.502653544221482,-0.6879937869290467,-0.29478978066407063,-0.12116899523883001,-0.04846801269621383,-7.667520823980233,-13.56392404453468,-16.166926783700852,-11.798309077219184,-6.169674659023092,-2.7462183194811014,-1.1327135166110727,-0.4491365421572586,-0.17413424379967624,-0.0665859153895814,-13.895643767141454,-31.52994136191544,-419.76183723630714,-25.243564891625606,-10.57092227347836,-4.107563391571233,-1.5564542733432247,-0.5832321952658883,-0.21726763325139517,-0.08065767665901663,-17.05048625621656,-445.64559910314387,-457.16517802649844,-34.27923632973331,-12.63606629079076,-4.65197821749658,-1.712021454844515,-0.6299648037784237,-0.2317876796455297,-0.08527961676731158
